   0.0000000000 	    4.6101415463 	    3.2896829864 	    0.5998857774 	   0.8712023903 	   -0.4355522217 	   -0.2264964813 	    4.6101415463 	    3.2896829864 	    0.5998857774 	   0.8712023903 	   -0.4355522217 	   -0.2264964813 	    4.6101415463 	    3.2896829864 	    0.5998857774 	    4.6101415463 	    3.2896829864 	    0.5998857774 
   0.0001013323 	    4.6101271105 	    3.2895096100 	    0.6007383568 	   0.8719798596 	   -0.4362571946 	   -0.2259895411 	    4.6101415463 	    3.2896829864 	    0.5998857774 	   0.8712023903 	   -0.4355522217 	   -0.2264964813 	    4.6101415463 	    3.2896829864 	    0.5998857774 	    4.6094197559 	    3.2810141677 	    0.6425147454 
   0.0002026645 	    4.6101126747 	    3.2893362337 	    0.6015909361 	   0.8727573289 	   -0.4369621674 	   -0.2254826010 	    4.6101415463 	    3.2896829864 	    0.5998857774 	   0.8712023903 	   -0.4355522217 	   -0.2264964813 	    4.6101415463 	    3.2896829864 	    0.5998857774 	    4.6071730469 	    3.2705230842 	    0.6893522945 
   0.0003039968 	    4.6100982389 	    3.2891628573 	    0.6024435155 	   0.8735347982 	   -0.4376671403 	   -0.2249756608 	    4.6101415463 	    3.2896829864 	    0.5998857774 	   0.8712023903 	   -0.4355522217 	   -0.2264964813 	    4.6101415463 	    3.2896829864 	    0.5998857774 	    4.6032687503 	    3.2580571696 	    0.7409202529 
   0.0004053291 	    4.6100838031 	    3.2889894809 	    0.6032960949 	   0.8743122675 	   -0.4383721132 	   -0.2244687207 	    4.6101415463 	    3.2896829864 	    0.5998857774 	   0.8712023903 	   -0.4355522217 	   -0.2264964813 	    4.6101415463 	    3.2896829864 	    0.5998857774 	    4.5975587928 	    3.2434479867 	    0.7978186484 
   0.0004973786 	    4.6100706897 	    3.2888319870 	    0.6040705721 	   0.8750185153 	   -0.4390125057 	   -0.2240082198 	    4.6101415463 	    3.2896829864 	    0.5998857774 	   0.8712023903 	   -0.4355522217 	   -0.2264964813 	    4.6101415463 	    3.2896829864 	    0.5998857774 	    4.5906682716 	    3.2281635872 	    0.8547035339 
   0.0005894281 	    4.6100575763 	    3.2886744931 	    0.6048450493 	   0.8757247630 	   -0.4396528982 	   -0.2235477188 	    4.6101415463 	    3.2896829864 	    0.5998857774 	   0.8712023903 	   -0.4355522217 	   -0.2264964813 	    4.6101415463 	    3.2896829864 	    0.5998857774 	    4.5820137443 	    3.2108044142 	    0.9171496147 
   0.0006814777 	    4.6100444629 	    3.2885169992 	    0.6056195265 	   0.8764310108 	   -0.4402932907 	   -0.2230872179 	    4.6101415463 	    3.2896829864 	    0.5998857774 	   0.8712023903 	   -0.4355522217 	   -0.2264964813 	    4.6101415463 	    3.2896829864 	    0.5998857774 	    4.5714422620 	    3.1912028657 	    0.9858368964 
   0.0007735272 	    4.6100313495 	    3.2883595053 	    0.6063940038 	   0.8771372586 	   -0.4409336832 	   -0.2226267170 	    4.6101415463 	    3.2896829864 	    0.5998857774 	   0.8712023903 	   -0.4355522217 	   -0.2264964813 	    4.6101415463 	    3.2896829864 	    0.5998857774 	    4.5587840547 	    3.1691755187 	    1.0615443249 
   0.0008608106 	    4.6100189151 	    3.2882101661 	    0.6071283802 	   0.8778069383 	   -0.4415409175 	   -0.2221900598 	    4.6101415463 	    3.2896829864 	    0.5998857774 	   0.8712023903 	   -0.4355522217 	   -0.2264964813 	    4.6101415463 	    3.2896829864 	    0.5998857774 	    4.5446830659 	    3.1458663725 	    1.1406250801 
   0.0009480940 	    4.6100064807 	    3.2880608269 	    0.6078627566 	   0.8784766181 	   -0.4421481518 	   -0.2217534026 	    4.6101415463 	    3.2896829864 	    0.5998857774 	   0.8712023903 	   -0.4355522217 	   -0.2264964813 	    4.6101415463 	    3.2896829864 	    0.5998857774 	    4.5283586789 	    3.1200098712 	    1.2276912022 
   0.0010353774 	    4.6099940463 	    3.2879114877 	    0.6085971330 	   0.8791462978 	   -0.4427553862 	   -0.2213167454 	    4.6101415463 	    3.2896829864 	    0.5998857774 	   0.8712023903 	   -0.4355522217 	   -0.2264964813 	    4.6101415463 	    3.2896829864 	    0.5998857774 	    4.5096140039 	    3.0914038075 	    1.3237408308 
   0.0011226608 	    4.6099816119 	    3.2877621485 	    0.6093315095 	   0.8798159776 	   -0.4433626205 	   -0.2208800883 	    4.6101415463 	    3.2896829864 	    0.5998857774 	   0.8712023903 	   -0.4355522217 	   -0.2264964813 	    4.6101415463 	    3.2896829864 	    0.5998857774 	    4.4882312427 	    3.0598289481 	    1.4299168642 
